time,id,latitude,longitude,counter
0,B51614,-22.8876,-43.2829,0
0,B550670,-22.9072,-43.173,0
0,B550900,-22.8667,-43.2558,0
0,B711060,-22.925,-43.2508,0
0,C13038,-22.880499,-43.358044,0
0,C30250,-22.991884,-43.36552,0
0,C411180,-22.979073,-43.18898,0
0,C413880,-23.000635,-43.376904,0
0,C47737,-22.953251,-43.350029,0
0,C72054,-22.92065,-43.239697,0
1,A275330,-22.984079,-43.213482,0
0,A276130,-22.9802,-43.226372,0
0,A480290,-22.901638,-43.18008,0
0,A480450,-22.915056,-43.207417,0
0,A715650,-22.960514,-43.205681,0
0,A715980,-22.949926,-43.180386,0
0,A720500,-22.978889,-43.223976,0
0,B115400,-22.8666,-43.3563,0
0,B311500,-22.9399,-43.2003,0
0,B587060,-22.8823,-43.3267,0
0,B710120,-22.9626,-43.1765,0
0,C270100,-22.85545,-43.329182,0
0,C302490,-22.999712,-43.351299,0
0,C476760,-22.999472,-43.360985,0
0,C501170,-22.910418,-43.210754,0
0,C501200,-23.008221,-43.303444,0
0,C826150,-22.896198,-43.310902,0
0,D58674,-22.909128,-43.18449,0
0,D863810,-22.883333,-43.491432,0
0,D867080,-23.000525,-43.371941,0
1,A410680,-22.949247,-43.183788,0
0,A480010,-22.984863,-43.217331,0
0,A480700,-22.936361,-43.244884,0
0,A481720,-22.908962,-43.176136,0
0,A720060,-22.970959,-43.22316,0
0,A720590,-22.93099,-43.177799,0
0,B116150,-22.8682,-43.2561,0
0,B287010,-22.7992,-43.1856,0
0,B311170,-22.9067,-43.1976,0
0,B325920,-22.8245,-43.3857,0
0,B710300,-22.9124,-43.2242,0
0,C130420,-22.922213,-43.371738,0
0,C13095,-22.879725,-43.357914,0
0,C300260,-22.999416,-43.358345,0
0,C446010,-22.875891,-43.33503,0
0,C476380,-22.952242,-43.391808,0
0,D586460,-22.879747,-43.465687,0
0,D861100,-22.88999,-43.524185,0
0,D863320,-22.901697,-43.554729,0
1,A411260,-22.900826,-43.207844,0
0,A480490,-22.984179,-43.213459,0
0,A480530,-22.909325,-43.204647,0
0,A481540,-22.902163,-43.178806,0
0,A715740,-22.988504,-43.227539,0
0,A716130,-22.911495,-43.194809,0
0,A72056,-22.937166,-43.370346,0
0,B271010,-22.906,-43.268,0
0,B326400,-22.8856,-43.3979,0
0,B710010,-22.9121,-43.1869,0
0,B711580,-22.9129,-43.2258,0
0,C270300,-22.80579,-43.322041,0
0,C418870,-22.808798,-43.252895,0
0,D132100,-22.880224,-43.468769,0
0,D861800,-22.897163,-43.564674,0
0,D861820,-22.923225,-43.565666,0
0,D867420,-22.894854,-43.532722,0
1,A412860,-22.926737,-43.209587,0
0,A413270,-22.983521,-43.214321,0
0,A413550,-22.978153,-43.190853,0
0,A481120,-22.909883,-43.20282,0
0,A48129,-22.910166,-43.234234,0
0,A715840,-22.9604,-43.204067,0
0,A715900,-22.967505,-43.184002,0
0,B115390,-22.8759,-43.3353,0
0,B580290,-22.8552,-43.2638,0
0,B631090,-22.8378,-43.2875,0
0,B710380,-22.9062,-43.1766,0
0,C270410,-22.81352,-43.309349,0
0,C446320,-22.857401,-43.329342,0
0,C446540,-22.87781,-43.328751,0
0,C479400,-22.907969,-43.217838,0
0,C500600,-22.979448,-43.292351,0
0,C515360,-22.829073,-43.398445,0
0,C515770,-22.887072,-43.286713,0
0,D861790,-22.901428,-43.5546,0
0,D864040,-22.888542,-43.521572,0
0,D867540,-22.899662,-43.205177,0
1,A410070,-22.89782,-43.199398,0
0,A413080,-22.9009,-43.207973,0
0,A480870,-22.905092,-43.187832,0
0,A715690,-22.915556,-43.209507,0
0,B271280,-22.8305,-43.3269,0
0,B271600,-22.8858,-43.252,0
0,B271800,-22.8826,-43.3232,0
0,B711390,-22.9044,-43.2642,0
0,C210190,-23.000452,-43.349773,0
0,C412420,-23.006006,-43.366096,0
0,C414190,-22.961931,-43.215332,0
0,C476160,-22.956549,-43.393909,0
0,C72087,-22.932686,-43.18325,0
0,D58680,-22.876253,-43.42028,0
0,D867810,-22.869543,-43.412209,0
1,A410890,-22.979176,-43.190933,0
0,A412030,-22.994894,-43.254459,0
0,A418560,-22.94948,-43.185905,0
0,A480590,-22.98485,-43.214123,0
0,B270500,-22.9141,-43.2377,0
0,B270840,-22.8166,-43.301,0
0,B310370,-22.9096,-43.2043,0
0,B311580,-22.8629,-43.2531,0
0,B326730,-22.848,-43.2471,0
0,C270040,-22.837931,-43.313622,0
0,C301600,-22.933605,-43.352612,0
0,D585810,-22.878138,-43.448296,0
0,D587730,-22.897116,-43.18269,0
0,D860060,-22.88022,-43.468521,0
1,A41249,-22.999809,-43.349236,0
0,A413390,-22.966509,-43.216667,0
0,A413600,-22.969837,-43.187515,0
0,A418470,-22.981585,-43.2159,0
0,A715070,-22.904524,-43.192074,0
0,A721630,-22.907215,-43.175034,0
0,B115340,-22.9033,-43.2098,0
0,B27047,-22.846,-43.2607,0
0,B550910,-22.9052,-43.17,0
0,B580700,-22.908,-43.1863,0
0,B581320,-22.8707,-43.2584,0
0,B581440,-22.8787,-43.2552,0
0,B73039,-22.8963,-43.1851,0
0,C414200,-22.901148,-43.179394,0
0,D863270,-22.902843,-43.555828,0
0,D867650,-22.893942,-43.531773,0
1,A410700,-22.897444,-43.182308,0
0,A720260,-22.926334,-43.253239,0
0,B115450,-22.8522,-43.3495,0
0,B115760,-22.9058,-43.2101,0
0,B116380,-22.8061,-43.3632,0
0,B258130,-22.8995,-43.2985,0
0,B287220,-22.7905,-43.1809,0
0,B326170,-22.8371,-43.4144,0
0,B326590,-22.9023,-43.2163,0
0,B32667,-22.8176,-43.3937,0
0,C270730,-22.86845,-43.335091,0
0,C30186,-22.933523,-43.383514,0
0,C414150,-22.902164,-43.180779,0
0,C446840,-22.85482,-43.36282,0
0,D860670,-22.840425,-43.306919,0
0,D867470,-23.004915,-43.319302,0
1,A410120,-22.909449,-43.209976,0
0,A412200,-22.993635,-43.254314,0
0,A413310,-22.907187,-43.177067,0
0,A715440,-22.926586,-43.235596,0
0,B115380,-22.9077,-43.1686,0
0,B255120,-22.9051,-43.2936,0
0,B255610,-22.9158,-43.2463,0
0,B270050,-22.9074,-43.1816,0
0,B285090,-22.8238,-43.1749,0
0,B32612,-22.9115,-43.1784,0
0,B326880,-22.8759,-43.2775,0
0,B73075,-22.8955,-43.1872,0
0,C131340,-22.914949,-43.377399,0
0,C210510,-22.898951,-43.200539,0
0,C270520,-22.82967,-43.3013,0
0,D863410,-22.886251,-43.476383,0
0,D867380,-22.894661,-43.532551,0
1,A412020,-22.900383,-43.206722,0
0,A715030,-22.932272,-43.240364,0
0,A720380,-22.911312,-43.17186,0
0,A72129,-22.977617,-43.365284,0
0,B195530,-22.8119,-43.3613,0
0,B270190,-22.8455,-43.3383,0
0,B270750,-22.9136,-43.2642,0
0,B27092,-22.8274,-43.2947,0
0,B271330,-22.8717,-43.2817,0
0,B271490,-22.901,-43.2519,0
0,B311210,-22.8663,-43.2524,0
0,B600950,-22.8395,-43.3679,0
0,B63028,-22.8194,-43.2944,0
0,B73121,-22.8386,-43.3023,0
0,C270210,-22.85515,-43.32917,0
0,C302640,-22.905334,-43.171234,0
0,C414050,-22.904463,-43.192368,0
0,C445390,-22.85099,-43.327011,0
1,A411200,-22.909891,-43.221272,0
0,A413070,-22.897318,-43.19323,0
0,A413100,-22.933332,-43.209862,0
0,A715600,-22.93107,-43.254948,0
0,C270670,-22.817949,-43.30135,0
0,C27120,-22.824499,-43.311169,0
0,D86223,-22.914328,-43.55088,0
1,A715290,-22.976339,-43.192333,0
0,B117270,-22.8059,-43.3612,0
0,B255260,-22.8958,-43.2943,0
0,B271300,-22.8301,-43.319,0
0,B271340,-22.8874,-43.2527,0
0,B516510,-22.878,-43.4303,0
0,B730480,-22.8952,-43.2151,0
0,B73068,-22.8344,-43.2814,0
0,C445030,-22.870291,-43.335678,0
0,D861230,-22.886187,-43.476254,0
0,D867670,-22.8804,-43.476254,0
1,B327130,-22.8266,-43.3495,0
0,B581650,-22.8423,-43.2776,0
0,B755950,-22.8676,-43.3349,0
0,B756240,-22.846,-43.3387,0
0,C270290,-22.82848,-43.324612,0
0,C446790,-22.87705,-43.367401,0
1,B105500,-22.9228,-43.2335,0
0,B255580,-22.9073,-43.2717,0
0,B270640,-22.854,-43.313,0
0,B270870,-22.8161,-43.3009,0
0,B328030,-22.8084,-43.3259,0
0,B755450,-22.8339,-43.281,0
0,C271140,-22.863279,-43.332458,0
0,C500560,-23.013136,-43.317673,0
1,B19550,-22.8567,-43.2478,0
0,B19551,-22.9151,-43.2244,0
0,B255850,-22.9006,-43.2081,0
0,B258050,-22.9048,-43.2942,0
0,B581730,-22.8424,-43.2786,0
0,B600390,-22.8238,-43.4036,0
0,B731330,-22.8402,-43.3135,0
0,B755700,-22.8269,-43.274,0
0,C302850,-22.907785,-43.177025,0
1,B196190,-22.8058,-43.3613,0
0,B270630,-22.9192,-43.2539,0
0,B271440,-22.9153,-43.2324,0
0,B285260,-22.903,-43.1753,0
0,B581760,-22.8417,-43.2745,0
0,B73043,-22.8316,-43.3291,0
0,C47719,-22.952183,-43.348625,0
1,B271540,-22.828,-43.3203,0
0,B271560,-22.8365,-43.3176,0
0,B730560,-22.858,-43.2527,0
0,C418630,-23.008146,-43.30389,0
1,B105120,-22.9157,-43.2456,0
0,B195980,-22.895,-43.2152,0
0,B270110,-22.8092,-43.3286,0
0,B285970,-22.8399,-43.2392,0
0,B327170,-22.8659,-43.3342,0
0,B581670,-22.8808,-43.2701,0
0,B581970,-22.8994,-43.2741,0
0,B730790,-22.8938,-43.2137,0
0,B755470,-22.9065,-43.1686,0
0,B755980,-22.8703,-43.3423,0
0,B756700,-22.843,-43.2512,0
0,C202090,-22.933491,-43.372822,0
0,C300190,-22.999809,-43.346291,0
0,C475050,-22.984671,-43.198105,0
0,C478020,-22.943491,-43.365929,0
0,D861410,-22.992249,-43.598843,0
1,B195430,-22.8062,-43.3649,0
0,B270770,-22.8284,-43.3245,0
0,B271610,-22.8682,-43.2746,0
0,B285830,-22.8108,-43.1879,0
0,B581980,-22.9199,-43.2339,0
0,B730380,-22.8274,-43.3251,0
0,B73041,-22.8858,-43.2346,0
0,B756140,-22.8375,-43.2897,0
0,B75639,-22.8315,-43.3241,0
1,B195820,-22.8249,-43.3339,0
0,B271350,-22.8924,-43.2559,0
0,B287030,-22.7948,-43.1801,0
0,B325790,-22.8042,-43.357,0
0,B327030,-22.9,-43.2178,0
0,B446380,-22.9254,-43.2328,0
0,B580440,-22.9151,-43.2518,0
0,B580450,-22.8681,-43.258,0
0,B73101,-22.8976,-43.2057,0
0,B755170,-22.8386,-43.2995,0
1,B25579,-22.9249,-43.2337,0
0,B270450,-22.8545,-43.3503,0
0,B271820,-22.9061,-43.2678,0
0,B285340,-22.9091,-43.1716,0
0,B285460,-22.9094,-43.1806,0
0,B287380,-22.8001,-43.1973,0
0,B325300,-22.8091,-43.3024,0
0,B325320,-22.9016,-43.2763,0
0,B326260,-22.8511,-43.3247,0
0,B326530,-22.8253,-43.3296,0
0,B327310,-22.8089,-43.3698,0
0,B515250,-22.8984,-43.1877,0
0,B755060,-22.8306,-43.3238,0
0,C878040,-23.00074,-43.383911,0
1,B256130,-22.9163,-43.2486,0
0,B310280,-22.9399,-43.1964,0
0,B325110,-22.821,-43.3996,0
0,B325160,-22.9051,-43.1902,0
0,B326000,-22.8202,-43.2828,0
0,B32615,-22.8698,-43.3657,0
0,B326460,-22.8689,-43.2844,0
0,B755630,-22.8699,-43.3413,0
0,B756370,-22.8994,-43.1876,0
0,C130420,-22.921986,-43.371437,1
0,C27115,-22.87203,-43.340111,0
0,C271170,-22.86562,-43.334438,0
0,C878440,-23.000139,-43.2733,0
1,B195020,-22.8869,-43.2325,0
0,B19552,-22.8987,-43.2383,0
0,B196020,-22.9047,-43.2084,0
0,B271420,-22.854,-43.3128,0
0,B271430,-22.916,-43.2302,0
0,B271450,-22.9009,-43.2495,0
0,B32566,-22.8181,-43.3932,0
0,B32597,-22.8204,-43.3983,0
0,B326970,-22.8997,-43.279,0
0,B600820,-22.9166,-43.1766,0
0,B605200,-22.9023,-43.2104,0
0,B605240,-22.8193,-43.3906,0
0,B605300,-22.8396,-43.4012,0
0,B73080,-22.8678,-43.2548,0
0,B730840,-22.9099,-43.176,0
0,B755040,-22.8588,-43.3518,0
0,B756560,-22.8347,-43.2891,0
0,C270590,-22.812679,-43.329029,0
0,C445150,-22.887449,-43.34473,0
0,C475310,-22.928844,-43.354359,0
1,B105620,-22.9159,-43.2367,0
0,B25509,-22.9093,-43.2045,0
0,B255520,-22.9105,-43.2218,0
0,B25565,-22.9121,-43.2369,0
0,B258120,-22.9123,-43.1762,0
0,B270420,-22.8436,-43.3362,0
0,B271370,-22.9106,-43.2337,0
0,B271390,-22.8316,-43.319,0
0,B271830,-22.818,-43.3189,0
0,B325400,-22.8821,-43.3376,0
0,B326760,-22.886,-43.3024,0
0,B327060,-22.9045,-43.2102,0
0,B600020,-22.835,-43.3611,0
0,B601020,-22.8503,-43.3847,0
0,B73081,-22.8407,-43.3053,0
0,B73088,-22.8918,-43.2152,0
0,B731180,-22.9152,-43.1765,0
1,B105040,-22.8718,-43.2732,0
0,B105050,-22.8715,-43.2592,0
0,B255360,-22.9171,-43.223,0
0,B270370,-22.9219,-43.2332,0
0,B325180,-22.8426,-43.3339,0
0,B325250,-22.8426,-43.3334,0
0,B325960,-22.8803,-43.2694,0
0,B326490,-22.8069,-43.3649,0
0,B327050,-22.8729,-43.3131,0
0,B327070,-22.9121,-43.1786,0
0,B730060,-22.8424,-43.3242,0
0,B730080,-22.8397,-43.3106,0
0,B756020,-22.8603,-43.3296,0
0,B756400,-22.8598,-43.3695,0
0,C300760,-22.925697,-43.359768,0
1,B115920,-22.8851,-43.2275,0
0,B195600,-22.8986,-43.238,0
0,B196130,-22.8408,-43.3154,0
0,B325040,-22.9059,-43.1926,0
0,B32507,-22.9056,-43.1915,0
0,B325950,-22.906,-43.2089,0
0,B326270,-22.916,-43.1766,0
0,B326600,-22.8247,-43.3293,0
0,B32666,-22.8552,-43.3871,0
0,B327090,-22.878,-43.3351,0
0,B328040,-22.9056,-43.1936,0
0,B445440,-22.8713,-43.3411,0
0,B445630,-22.8823,-43.2954,0
0,B605110,-22.8131,-43.375,0
0,B73120,-22.832,-43.3286,0
0,B756300,-22.847,-43.3048,0
0,B756410,-22.9054,-43.1829,0
0,C30012,-22.971977,-43.361546,0
0,C303060,-22.979473,-43.333344,0
0,C47762,-22.951984,-43.349041,0
0,C878430,-22.941851,-43.171459,0
1,B271500,-22.8776,-43.2652,0
0,B311410,-22.8474,-43.2474,0
0,B32506,-22.8195,-43.2837,0
0,B445700,-22.8868,-43.3059,0
0,B516290,-22.8836,-43.2916,0
0,B600590,-22.9129,-43.183,0
0,B600710,-22.9161,-43.1766,0
0,C202030,-23.015261,-43.468899,0
0,C270540,-22.807711,-43.304321,0
0,C30033,-22.95163,-43.34972,0
0,C30239,-22.952093,-43.347992,0
0,C476340,-22.976713,-43.414764,0
1,B196070,-22.8895,-43.2184,0
0,B19617,-22.8469,-43.2474,0
0,B270440,-22.8543,-43.35,0
0,B271270,-22.8532,-43.3149,0
0,B271400,-22.8328,-43.3172,0
0,B285060,-22.8001,-43.1826,0
0,B287040,-22.9087,-43.1709,0
0,B605280,-22.9024,-43.1823,0
0,B730860,-22.8658,-43.2557,0
0,B755830,-22.8941,-43.1968,0
0,B756130,-22.8703,-43.3357,0
0,B756330,-22.8319,-43.3287,0
0,C47535,-22.953085,-43.348888,0
0,C476190,-22.905409,-43.170601,0
0,C47763,-22.952896,-43.34877,0
0,C515310,-22.887115,-43.345028,0
0,C878020,-22.999491,-43.27256,0
1,B195990,-22.9098,-43.1714,0
0,B271530,-22.8657,-43.3018,0
0,B325360,-22.8051,-43.3517,0
0,B325420,-22.883,-43.2761,0
0,B326220,-22.8347,-43.4001,0
0,B326470,-22.9104,-43.1772,0
0,B326900,-22.8674,-43.2865,0
0,B600660,-22.8151,-43.3816,0
0,B600750,-22.831,-43.4199,0
0,B730030,-22.8578,-43.2571,0
0,B73111,-22.84,-43.2997,0
0,B755350,-22.8676,-43.3349,0
0,B756430,-22.8696,-43.3411,0
0,C13004,-22.919533,-43.365715,0
0,C300580,-22.918144,-43.36097,1
0,C445870,-22.87994,-43.36665,0
0,C475810,-22.923805,-43.371918,0
0,C47922,-22.905355,-43.214859,0
1,A275410,-22.979429,-43.223808,1
0,A275420,-22.99971,-43.352089,1
0,A27559,-22.988529,-43.228191,1
0,A275730,-22.913891,-43.236691,1
0,A276750,-22.917471,-43.21027,1
0,A276820,-22.91803,-43.211971,1
0,A481690,-22.925076,-43.199665,1
0,A720060,-22.968531,-43.221046,1
0,B105060,-22.8721,-43.2834,0
0,B195200,-22.8059,-43.3635,0
0,B270710,-22.8747,-43.3348,0
0,B285130,-22.8125,-43.191,0
0,B285140,-22.8916,-43.219,0
0,B287130,-22.9119,-43.1759,0
0,B287330,-22.889,-43.2244,0
0,B325080,-22.8536,-43.2479,1
0,B326480,-22.9059,-43.1826,0
0,B44670,-22.8891,-43.3279,0
0,B446930,-22.8989,-43.2781,0
0,B516450,-22.8254,-43.4131,0
0,B600900,-22.8068,-43.3666,0
0,B600960,-22.8533,-43.2479,0
0,B73002,-22.8317,-43.3294,0
0,B755820,-22.8987,-43.2019,0
0,B756000,-22.8673,-43.2551,0
0,C20012,-22.930799,-43.378651,0
0,C270280,-22.827,-43.294868,0
0,C476120,-22.928625,-43.356094,0
0,C477540,-22.926649,-43.234528,0
0,C478870,-22.918835,-43.252224,0
0,C47915,-22.905344,-43.214661,0
0,C479640,-22.94154,-43.345112,0
1,A275330,-22.984079,-43.213482,1
0,A276130,-22.980181,-43.22636,1
0,A715440,-22.928999,-43.237011,1
0,B105510,-22.9127,-43.236,0
0,B325120,-22.8804,-43.2691,0
0,B325140,-22.8536,-43.3135,0
0,B327250,-22.8872,-43.2864,0
0,B73042,-22.8316,-43.3294,0
0,B756230,-22.8555,-43.3241,0
0,C13120,-22.923731,-43.374577,0
0,C30016,-23.001076,-43.368595,0
0,C302160,-23.003859,-43.32172,0
0,C302270,-22.867809,-43.335129,0
0,C475610,-22.961969,-43.397995,0
0,C47777,-22.999475,-43.35833,0
0,C478400,-22.910538,-43.223515,0
0,C500640,-22.929577,-43.237202,0
0,C515640,-22.893448,-43.349113,0
0,C82675,-22.904499,-43.304592,0
1,B195220,-22.806,-43.363,0
0,B195640,-22.8163,-43.2882,0
0,B255050,-22.9163,-43.2219,0
0,B285070,-22.9085,-43.1745,0
0,B285210,-22.8167,-43.1875,0
0,B286000,-22.9048,-43.1892,0
0,B287340,-22.9125,-43.176,0
0,B287350,-22.8338,-43.2388,0
0,B311360,-22.8366,-43.3831,0
0,B325210,-22.9069,-43.182,0
0,B325310,-22.8185,-43.3165,0
0,B325900,-22.8065,-43.3648,0
0,B327240,-22.9074,-43.1686,0
0,B445400,-22.8782,-43.3364,0
0,B446960,-22.8964,-43.3127,0
0,B581050,-22.9203,-43.2385,0
0,B600700,-22.8071,-43.3668,0
0,B711610,-22.987,-43.1907,0
0,B731030,-22.8626,-43.2541,0
0,B825730,-22.8678,-43.3528,0
0,C130650,-22.904989,-43.357086,0
0,C13133,-22.93136,-43.325031,0
0,C13196,-22.915806,-43.361134,0
0,C13202,-22.879471,-43.451984,0
0,C201200,-23.000509,-43.345909,0
0,C202410,-23.00083,-43.335739,0
0,C30086,-22.951239,-43.347893,0
0,C302610,-22.954786,-43.337391,0
0,C302810,-23.001369,-43.367447,0
0,C30501,-23.000896,-43.365055,0
0,C475220,-22.939112,-43.341225,0
0,C476970,-22.896231,-43.311111,0
0,C47716,-22.953178,-43.349873,0
0,C47789,-23.001358,-43.367802,0
0,C478670,-23.00466,-43.319817,0
0,C47901,-22.905237,-43.214703,0
0,C47909,-22.905415,-43.214661,0
0,C47948,-22.905264,-43.21479,0
0,C500670,-23.001978,-43.367485,0
0,C515070,-22.908915,-43.188377,0
0,C825420,-22.87796,-43.361423,0
1,A290480,-22.98506,-43.207932,0
0,A481830,-22.925711,-43.23473,1
0,B105030,-22.9235,-43.2364,0
0,B116510,-22.8755,-43.3392,1
0,B25510,-22.9233,-43.2304,0
0,B25549,-22.9129,-43.2271,0
0,B255980,-22.903,-43.1847,0
0,B285190,-22.806,-43.2132,0
0,B285660,-22.9089,-43.2021,0
0,B285920,-22.909,-43.1715,0
0,B326690,-22.8653,-43.2964,0
0,B327220,-22.906,-43.2093,0
0,B445950,-22.8537,-43.3761,0
0,B516440,-22.9038,-43.2082,0
0,B580040,-22.8945,-43.2385,0
0,B580550,-22.8811,-43.2719,0
0,B581250,-22.9187,-43.2516,0
0,B600490,-22.9069,-43.1871,0
0,B756290,-22.87,-43.3415,0
0,B756550,-22.8777,-43.2415,0
0,B756630,-22.8546,-43.3504,0
0,C200730,-22.896681,-43.216549,0
0,C201560,-22.932341,-43.38118,0
0,C300500,-23.014919,-43.30423,0
0,C47532,-22.953302,-43.349983,0
0,C476770,-22.999538,-43.358734,0
0,C47992,-22.952827,-43.350075,0
0,C826000,-22.912619,-43.226826,1
0,D58626,-22.904764,-43.189083,1
0,D86223,-22.914385,-43.550438,1
1,A020,-22.976511,-43.1987,1
0,A418510,-22.899271,-43.177345,1
0,A480500,-22.913336,-43.210255,1
0,B196080,-22.806,-43.3629,0
0,B271580,-22.8482,-43.3106,0
0,B285080,-22.8355,-43.2422,0
0,B326070,-22.8644,-43.3639,0
0,B32699,-22.9041,-43.1869,0
0,B445600,-22.8585,-43.3732,0
0,B446210,-22.9095,-43.1694,0
0,B446500,-22.8962,-43.3097,0
0,B550850,-22.8729,-43.281,0
0,B580730,-22.8796,-43.2542,0
0,B580790,-22.8945,-43.2387,0
0,B580980,-22.8995,-43.2276,0
0,B600720,-22.916,-43.1765,0
0,B756610,-22.8631,-43.3321,0
0,C13087,-22.928333,-43.352566,0
0,C200800,-22.909121,-43.179642,0
0,C202310,-22.94927,-43.348358,0
0,C202500,-23.0005,-43.371979,0
0,C30017,-23.001751,-43.367741,0
0,C301470,-22.978191,-43.222168,0
0,C30297,-22.952934,-43.348557,0
0,C30299,-23.000376,-43.353737,0
0,C475900,-22.967121,-43.177994,0
0,C476000,-22.966024,-43.396214,0
0,C477280,-22.946392,-43.360027,0
0,C47934,-22.952192,-43.348671,0
0,C47984,-22.906111,-43.174149,0
0,C51521,-22.900732,-43.346436,0
0,C605040,-22.906601,-43.16856,0
0,D58740,-22.872187,-43.464939,1
1,A481790,-22.920761,-43.208714,1
0,B105330,-22.913,-43.2357,0
0,B255040,-22.9033,-43.1856,0
0,B255920,-22.9066,-43.1783,0
0,B256140,-22.9011,-43.2081,0
0,B285310,-22.8276,-43.2346,0
0,B285680,-22.9092,-43.1802,0
0,B326630,-22.8457,-43.3248,0
0,B326950,-22.8535,-43.3515,0
0,B327040,-22.8871,-43.2871,0
0,B515620,-22.8295,-43.4188,0
0,B581630,-22.8551,-43.2667,0
0,B581800,-22.8519,-43.28,0
0,B600370,-22.8104,-43.371,0
0,B605130,-22.9068,-43.1716,0
0,B605160,-22.897,-43.1831,0
0,B710380,-22.9062,-43.1766,1
0,C13083,-22.880371,-43.357182,0
0,C13138,-22.929562,-43.353794,0
0,C30032,-22.986643,-43.365414,0
0,C300830,-22.941545,-43.341637,0
0,C302890,-23.010977,-43.301205,0
0,C303150,-22.998259,-43.266186,0
0,C445280,-22.85623,-43.32732,0
0,C475460,-22.981274,-43.192619,0
0,C477010,-22.945936,-43.358994,0
0,C477170,-22.946259,-43.36021,0
0,C478210,-22.995481,-43.364891,0
0,C479160,-22.912746,-43.175919,0
1,A480450,-22.914595,-43.206524,1
0,B115400,-22.8666,-43.3563,1
0,B115810,-22.8382,-43.3625,1
0,B195420,-22.9015,-43.1818,0
0,B195680,-22.8839,-43.2364,0
0,B25531,-22.8993,-43.2957,0
0,B25543,-22.9138,-43.2182,0
0,B271470,-22.9111,-43.2379,0
0,B285490,-22.8944,-43.2612,0
0,B285530,-22.9095,-43.1704,0
0,B285610,-22.9067,-43.1864,0
0,B325520,-22.8424,-43.3337,0
0,B326640,-22.911,-43.178,0
0,B327150,-22.8322,-43.3431,0
0,B44523,-22.8568,-43.3665,0
0,B446050,-22.8838,-43.319,0
0,B515910,-22.8566,-43.3666,0
0,B515960,-22.8875,-43.2828,0
0,B580360,-22.8786,-43.2658,0
0,B580570,-22.8548,-43.2685,0
0,B580840,-22.884,-43.2632,0
0,B581540,-22.9133,-43.2684,0
0,B587060,-22.882,-43.3258,1
0,B73040,-22.9021,-43.1787,0
0,B730930,-22.901,-43.1821,0
0,B755270,-22.8737,-43.3371,0
0,B756210,-22.9098,-43.1772,0
0,B756540,-22.899,-43.1876,0
0,C131650,-22.887852,-43.390213,0
0,C13200,-22.928169,-43.352345,0
0,C200150,-22.975639,-43.335201,0
0,C200970,-22.94109,-43.341881,0
0,C30020,-22.951162,-43.348202,0
0,C300730,-22.953075,-43.354874,0
0,C30223,-22.951399,-43.348774,0
0,C303140,-22.966946,-43.186333,0
0,C475370,-22.932434,-43.174522,0
0,C475740,-22.897827,-43.352097,0
0,C475780,-22.904497,-43.357101,0
0,C476580,-22.98423,-43.229027,0
0,C47714,-22.952944,-43.348831,0
0,C47801,-22.97784,-43.416088,0
0,C47977,-22.952074,-43.349174,0
0,C515230,-22.899582,-43.348186,0
0,C825790,-22.879967,-43.313789,0
